0	1	19	24	31	20	24
0	2	49	15	45	14	19
0	3	13	23	24	24	20
0	4	0	21	0	18	17
0	5	49	15	1	13	25
0	6	23	10	12	9	24
0	7	4	50	4	48	23
0	8	2	34	15	36	31
0	9	28	9	48	9	20
0	10	6	26	21	29	24
0	11	15	44	20	40	22
0	12	5	20	4	20	27
0	13	13	45	8	38	39
0	14	23	32	29	34	22
0	15	10	44	24	40	21
0	16	22	38	0	37	27
0	17	15	14	35	17	20
1	2	36	24	8	23	25
1	3	7	39	6	36	27
1	4	2	14	22	16	24
1	5	25	27	7	30	38
1	6	1	30	26	33	29
1	7	12	36	1	45	36
1	8	0	21	32	23	35
1	9	30	31	5	37	29
1	10	4	14	29	13	21
1	11	37	15	8	15	26
1	12	27	15	13	14	22
1	13	27	16	8	17	37
1	14	34	23	19	25	19
1	15	24	33	25	36	30
1	16	5	48	1	51	29
1	17	21	26	31	26	26
2	3	19	27	12	23	27
2	4	17	34	16	34	27
2	5	14	18	17	19	29
2	6	2	24	1	26	33
2	7	1	45	16	42	50
2	8	32	22	3	23	23
2	9	28	29	17	25	32
2	10	2	14	25	12	20
2	11	3	60	1	56	34
2	12	47	11	38	13	18
2	13	2	54	3	50	39
2	14	2	49	7	55	30
2	15	17	42	6	44	30
2	16	0	5	30	5	17
2	17	47	9	24	10	19
3	4	41	15	37	14	34
3	5	7	23	1	24	26
3	6	4	33	24	34	30
3	7	27	14	20	16	29
3	8	19	42	11	39	33
3	9	9	48	0	52	22
3	10	23	25	30	28	26
3	11	8	53	8	51	29
3	12	20	41	4	45	30
3	13	21	41	15	40	28
3	14	16	31	26	28	26
3	15	0	29	37	27	23
3	16	40	20	0	18	20
3	17	8	22	33	22	22
4	5	17	16	19	17	24
4	6	39	25	27	26	23
4	7	3	44	17	47	32
4	8	5	58	3	51	43
4	9	1	14	35	15	19
4	10	18	21	6	23	26
4	11	10	37	28	36	30
4	12	1	38	15	36	25
4	13	36	12	0	11	19
4	14	37	19	37	21	25
4	15	11	40	0	45	27
4	16	44	19	17	19	25
4	17	19	21	13	22	29
5	6	0	21	34	19	40
5	7	15	32	1	36	30
5	8	10	26	10	23	25
5	9	9	11	2	9	23
5	10	19	11	21	11	23
5	11	43	13	24	12	24
5	12	37	23	3	23	32
5	13	7	28	27	28	24
5	14	55	7	25	7	21
5	15	38	18	19	17	30
5	16	0	54	1	62	28
5	17	14	11	44	10	18
6	7	46	9	0	9	31
6	8	25	31	34	30	27
6	9	1	34	26	30	28
6	10	2	23	25	22	26
6	11	13	46	1	43	20
6	12	8	36	13	37	27
6	13	12	28	16	28	26
6	14	16	25	33	23	22
6	15	17	24	12	23	21
6	16	0	29	17	30	30
6	17	10	27	36	28	20
7	8	33	19	3	23	21
7	9	26	21	8	23	37
7	10	49	7	46	7	20
7	11	23	40	6	39	30
7	12	26	9	55	8	19
7	13	15	44	4	41	45
7	14	10	39	16	47	26
7	15	14	35	21	29	26
7	16	36	16	10	17	20
7	17	3	22	38	18	23
8	9	39	16	0	15	24
8	10	8	28	31	30	36
8	11	16	34	20	39	28
8	12	0	26	5	26	24
8	13	4	17	27	18	17
8	14	30	20	21	22	24
8	15	33	17	17	17	17
8	16	18	44	4	40	33
8	17	5	38	21	43	22
9	10	16	37	22	35	22
9	11	36	27	33	24	26
9	12	9	20	19	19	30
9	13	23	9	0	8	21
9	14	51	11	3	13	26
9	15	44	19	4	22	28
9	16	33	24	39	24	23
9	17	24	26	0	24	25
10	11	20	40	17	43	28
10	12	5	34	27	31	23
10	13	22	18	32	21	26
10	14	43	21	6	21	23
10	15	0	26	2	23	27
10	16	25	35	0	34	39
10	17	11	35	3	35	25
11	12	32	24	25	26	19
11	13	4	38	14	38	29
11	14	4	9	25	11	24
11	15	6	20	26	16	21
11	16	0	28	34	28	36
11	17	9	10	49	9	28
12	13	26	4	42	4	15
12	14	1	22	20	25	21
12	15	39	23	5	18	22
12	16	6	21	13	23	21
12	17	10	21	23	20	27
13	14	16	34	19	34	18
13	15	18	18	6	20	26
13	16	34	22	2	24	25
13	17	30	8	48	7	25
14	15	26	35	17	33	44
14	16	6	36	18	34	31
14	17	10	35	22	38	30
15	16	2	29	20	27	25
15	17	47	17	38	16	23
16	17	18	23	35	21	31
