0	1	18.18
0	2	31.03
0	3	27.66
0	4	17.95
0	5	42.86
0	6	47.37
0	7	24.49
0	8	25.71
0	9	33.33
0	10	20.00
0	11	19.05
0	12	25.00
0	13	22.89
0	14	21.21
0	15	9.52
0	16	20.00
0	17	22.58
1	2	23.40
1	3	17.33
1	4	46.67
1	5	33.33
1	6	26.98
1	7	20.99
1	8	27.27
1	9	20.59
1	10	25.93
1	11	26.67
1	12	37.93
1	13	45.45
1	14	16.67
1	15	24.64
1	16	21.21
1	17	23.08
2	3	24.00
2	4	26.47
2	5	35.14
2	6	28.00
2	7	28.74
2	8	33.33
2	9	25.93
2	10	38.46
2	11	20.69
2	12	33.33
2	13	25.00
2	14	19.23
2	15	23.26
2	16	60.00
2	17	36.84
3	4	44.83
3	5	19.15
3	6	25.37
3	7	40.00
3	8	25.93
3	9	16.00
3	10	32.08
3	11	19.23
3	12	16.28
3	13	25.93
3	14	22.03
3	15	28.57
3	16	21.05
3	17	22.73
4	5	33.33
4	6	25.49
4	7	27.47
4	8	26.61
4	9	24.14
4	10	27.27
4	11	26.03
4	12	21.62
4	13	39.13
4	14	25.00
4	15	17.65
4	16	21.05
4	17	34.88
5	6	35.00
5	7	26.47
5	8	26.53
5	9	40.00
5	10	36.36
5	11	36.00
5	12	26.09
5	13	21.43
5	14	57.14
5	15	37.14
5	16	15.52
5	17	42.86
6	7	55.56
6	8	24.59
6	9	21.88
6	10	20.00
6	11	19.10
6	12	23.29
6	13	21.43
6	14	20.83
6	15	23.40
6	16	25.42
6	17	16.36
7	8	33.33
7	9	36.36
7	10	71.43
7	11	24.05
7	12	41.18
7	13	24.71
7	14	18.60
7	15	21.88
7	16	33.33
7	17	25.00
8	9	22.58
8	10	37.93
8	11	23.29
8	12	19.23
8	13	20.00
8	14	19.05
8	15	23.53
8	16	16.67
8	17	18.52
9	10	13.89
9	11	29.41
9	12	33.33
9	13	41.18
9	14	50.00
9	15	26.83
9	16	29.17
9	17	24.00
10	11	22.89
10	12	26.15
10	13	28.21
10	14	28.57
10	15	22.45
10	16	30.43
10	17	22.86
11	12	20.00
11	13	15.79
11	14	30.00
11	15	33.33
11	16	28.57
11	17	36.84
12	13	75.00
12	14	19.15
12	15	17.07
12	16	18.18
12	17	26.83
13	14	14.71
13	15	31.58
13	16	21.74
13	17	60.00
14	15	32.35
14	16	22.86
14	17	26.03
15	16	25.00
15	17	27.27
16	17	36.36
