0	1	19051	19045	36979	+
0	1	0	19052	0	19046	36979	+
0	1	19422	19290	37407	+
0	1	0	19423	0	19291	37407	+
0	1	17832	17831	35442	+
0	1	0	17833	0	17832	35442	+
0	1	17314	17316	34402	+
0	1	0	17315	0	17317	34402	+
0	1	18888	18888	36376	+
0	1	0	18889	0	18889	36376	+
0	1	17314	17316	34402	+
0	1	0	17315	0	17317	34402	+
0	1	17832	17831	35442	+
0	1	0	17833	0	17832	35442	+
0	1	19136	19137	38019	+
0	1	0	19137	0	19138	38019	+
0	1	17314	17316	34402	+
0	1	0	17315	0	17317	34402	+
0	1	17579	17580	34902	+
0	1	0	17580	0	17581	34902	+
0	1	17832	17831	35442	+
0	1	0	17833	0	17832	35442	+
0	1	18500	18500	36700	+
0	1	0	18501	0	18501	36700	+
0	1	18217	18218	35897	+
0	1	0	18218	0	18219	35897	+
0	1	18217	18218	35897	+
0	1	0	18218	0	18219	35897	+
0	1	17832	17831	35442	+
0	1	0	17833	0	17832	35442	+
